,audio_filepath,txt_filepath,missing
332,M2/Audio/inform_4276_06.wav,M2/Transcripts/inform_4276_06.txt,False
333,M2/Audio/inform_1907_00.wav,M2/Transcripts/inform_1907_00.txt,False
334,M2/Audio/inform_953_152.wav,M2/Transcripts/inform_953_152.txt,False
335,M2/Audio/inform_1159_08.wav,M2/Transcripts/inform_1159_08.txt,False
336,M2/Audio/inform_743_14.wav,M2/Transcripts/inform_743_14.txt,False
337,M2/Audio/inform_1001_16.wav,M2/Transcripts/inform_1001_16.txt,False
338,M2/Audio/inform_665_17.wav,M2/Transcripts/inform_665_17.txt,False
339,M2/Audio/inform_743_11.wav,M2/Transcripts/inform_743_11.txt,False
340,M2/Audio/inform_4206_11.wav,M2/Transcripts/inform_4206_11.txt,False
341,M2/Audio/inform_1123_18.wav,M2/Transcripts/inform_1123_18.txt,False
342,M2/Audio/inform_4303_27.wav,M2/Transcripts/inform_4303_27.txt,False
343,M2/Audio/inform_709_01.wav,M2/Transcripts/inform_709_01.txt,False
344,M2/Audio/inform_4687_04.wav,M2/Transcripts/inform_4687_04.txt,False
345,M2/Audio/inform_3547_00.wav,M2/Transcripts/inform_3547_00.txt,False
346,M2/Audio/nur_190_08.wav,M2/Transcripts/nur_190_08.txt,False
347,M2/Audio/inform_1932_090.wav,M2/Transcripts/inform_1932_090.txt,False
348,M2/Audio/nur_162_16.wav,M2/Transcripts/nur_162_16.txt,False
349,M2/Audio/inform_3490_12.wav,M2/Transcripts/inform_3490_12.txt,False
350,M2/Audio/inform_2624_14.wav,M2/Transcripts/inform_2624_14.txt,False
351,M2/Audio/inform_820_16.wav,M2/Transcripts/inform_820_16.txt,False
352,M2/Audio/inform_4667_03.wav,M2/Transcripts/inform_4667_03.txt,False
353,M2/Audio/inform_1154_02.wav,M2/Transcripts/inform_1154_02.txt,False
354,M2/Audio/inform_4264_11.wav,M2/Transcripts/inform_4264_11.txt,False
355,M2/Audio/inform_4276_03.wav,M2/Transcripts/inform_4276_03.txt,False
356,M2/Audio/inform_1124_09.wav,M2/Transcripts/inform_1124_09.txt,False
357,M2/Audio/inform_1862_08.wav,M2/Transcripts/inform_1862_08.txt,False
358,M2/Audio/nur_289_08.wav,M2/Transcripts/nur_289_08.txt,False
359,M2/Audio/Khabar_71_01.wav,M2/Transcripts/Khabar_71_01.txt,False
360,M2/Audio/inform_4681_17.wav,M2/Transcripts/inform_4681_17.txt,False
361,M2/Audio/nur_173_06.wav,M2/Transcripts/nur_173_06.txt,False
362,M2/Audio/inform_678_13.wav,M2/Transcripts/inform_678_13.txt,False
363,M2/Audio/inform_4238_14.wav,M2/Transcripts/inform_4238_14.txt,False
364,M2/Audio/inform_701_03.wav,M2/Transcripts/inform_701_03.txt,False
365,M2/Audio/inform_4235_06.wav,M2/Transcripts/inform_4235_06.txt,False
366,M2/Audio/inform_4322_033.wav,M2/Transcripts/inform_4322_033.txt,False
367,M2/Audio/inform_2591_10.wav,M2/Transcripts/inform_2591_10.txt,False
368,M2/Audio/inform_1010_00.wav,M2/Transcripts/inform_1010_00.txt,False
369,M2/Audio/inform_3484_04.wav,M2/Transcripts/inform_3484_04.txt,False
370,M2/Audio/inform_4721_12.wav,M2/Transcripts/inform_4721_12.txt,False
371,M2/Audio/inform_4699_22.wav,M2/Transcripts/inform_4699_22.txt,False
372,M2/Audio/inform_1912_12.wav,M2/Transcripts/inform_1912_12.txt,False
373,M2/Audio/tengrinewsblog_72_17.wav,M2/Transcripts/tengrinewsblog_72_17.txt,False
374,M2/Audio/nur_201_19.wav,M2/Transcripts/nur_201_19.txt,False
375,M2/Audio/inform_4316_10.wav,M2/Transcripts/inform_4316_10.txt,False
376,M2/Audio/inform_1118_09.wav,M2/Transcripts/inform_1118_09.txt,False
377,M2/Audio/inform_847_01.wav,M2/Transcripts/inform_847_01.txt,False
378,M2/Audio/nur_222_16.wav,M2/Transcripts/nur_222_16.txt,False
379,M2/Audio/nur_247_07.wav,M2/Transcripts/nur_247_07.txt,False
380,M2/Audio/nur_281_09.wav,M2/Transcripts/nur_281_09.txt,False
381,M2/Audio/inform_764_14.wav,M2/Transcripts/inform_764_14.txt,False
382,M2/Audio/inform_1908_14.wav,M2/Transcripts/inform_1908_14.txt,False
383,M2/Audio/nur_279_22.wav,M2/Transcripts/nur_279_22.txt,False
384,M2/Audio/inform_2554_19.wav,M2/Transcripts/inform_2554_19.txt,False
385,M2/Audio/inform_4718_06.wav,M2/Transcripts/inform_4718_06.txt,False
386,M2/Audio/inform_3499_24.wav,M2/Transcripts/inform_3499_24.txt,False
387,M2/Audio/inform_2602_05.wav,M2/Transcripts/inform_2602_05.txt,False
388,M2/Audio/inform_878_16.wav,M2/Transcripts/inform_878_16.txt,False
389,M2/Audio/inform_889_32.wav,M2/Transcripts/inform_889_32.txt,False
390,M2/Audio/inform_1092_07.wav,M2/Transcripts/inform_1092_07.txt,False
391,M2/Audio/nur_212_06.wav,M2/Transcripts/nur_212_06.txt,False
392,M2/Audio/inform_4231_09.wav,M2/Transcripts/inform_4231_09.txt,False
393,M2/Audio/inform_2570_12.wav,M2/Transcripts/inform_2570_12.txt,False
394,M2/Audio/inform_2581_30.wav,M2/Transcripts/inform_2581_30.txt,False
395,M2/Audio/nur_207_20.wav,M2/Transcripts/nur_207_20.txt,False
396,M2/Audio/inform_2624_06.wav,M2/Transcripts/inform_2624_06.txt,False
397,M2/Audio/inform_1121_15.wav,M2/Transcripts/inform_1121_15.txt,False
398,M2/Audio/inform_1182_00.wav,M2/Transcripts/inform_1182_00.txt,False
399,M2/Audio/inform_2676_00.wav,M2/Transcripts/inform_2676_00.txt,False
400,M2/Audio/inform_2670_11.wav,M2/Transcripts/inform_2670_11.txt,False
401,M2/Audio/inform_987_199.wav,M2/Transcripts/inform_987_199.txt,False
402,M2/Audio/inform_1148_11.wav,M2/Transcripts/inform_1148_11.txt,False
403,M2/Audio/inform_2554_13.wav,M2/Transcripts/inform_2554_13.txt,False
404,M2/Audio/nur_296_01.wav,M2/Transcripts/nur_296_01.txt,False
405,M2/Audio/inform_674_12.wav,M2/Transcripts/inform_674_12.txt,False
406,M2/Audio/inform_4216_12.wav,M2/Transcripts/inform_4216_12.txt,False
407,M2/Audio/tengrinewsblog_57_64.wav,M2/Transcripts/tengrinewsblog_57_64.txt,False
408,M2/Audio/nur_260_23.wav,M2/Transcripts/nur_260_23.txt,False
409,M2/Audio/inform_642_6.wav,M2/Transcripts/inform_642_6.txt,False
410,M2/Audio/inform_2577_71.wav,M2/Transcripts/inform_2577_71.txt,False
411,M2/Audio/nur_185_05.wav,M2/Transcripts/nur_185_05.txt,False
412,M2/Audio/inform_3508_11.wav,M2/Transcripts/inform_3508_11.txt,False
413,M2/Audio/inform_665_19.wav,M2/Transcripts/inform_665_19.txt,False
414,M2/Audio/inform_2669_01.wav,M2/Transcripts/inform_2669_01.txt,False
415,M2/Audio/inform_1138_02.wav,M2/Transcripts/inform_1138_02.txt,False
416,M2/Audio/inform_707_09.wav,M2/Transcripts/inform_707_09.txt,False
417,M2/Audio/tengrinewsblog_51_36.wav,M2/Transcripts/tengrinewsblog_51_36.txt,False
418,M2/Audio/inform_3462_53.wav,M2/Transcripts/inform_3462_53.txt,False
419,M2/Audio/inform_3500_31.wav,M2/Transcripts/inform_3500_31.txt,False
420,M2/Audio/inform_1163_049.wav,M2/Transcripts/inform_1163_049.txt,False
421,M2/Audio/inform_4264_09.wav,M2/Transcripts/inform_4264_09.txt,False
422,M2/Audio/inform_4284_032.wav,M2/Transcripts/inform_4284_032.txt,False
423,M2/Audio/inform_854_02.wav,M2/Transcripts/inform_854_02.txt,False
424,M2/Audio/inform_1932_139.wav,M2/Transcripts/inform_1932_139.txt,False
425,M2/Audio/inform_4298_05.wav,M2/Transcripts/inform_4298_05.txt,False
426,M2/Audio/inform_4219_004.wav,M2/Transcripts/inform_4219_004.txt,False
427,M2/Audio/inform_842_06.wav,M2/Transcripts/inform_842_06.txt,False
428,M2/Audio/nur_156_05.wav,M2/Transcripts/nur_156_05.txt,False
429,M2/Audio/nur_291_29.wav,M2/Transcripts/nur_291_29.txt,False
430,M2/Audio/inform_1851_03.wav,M2/Transcripts/inform_1851_03.txt,False
431,M2/Audio/tengrinewsblog_65_088.wav,M2/Transcripts/tengrinewsblog_65_088.txt,False
432,M2/Audio/inform_720_04.wav,M2/Transcripts/inform_720_04.txt,False
433,M2/Audio/tengrinewsblog_69_037.wav,M2/Transcripts/tengrinewsblog_69_037.txt,False
434,M2/Audio/inform_1198_13.wav,M2/Transcripts/inform_1198_13.txt,False
435,M2/Audio/inform_4207_34.wav,M2/Transcripts/inform_4207_34.txt,False
436,M2/Audio/inform_849_02.wav,M2/Transcripts/inform_849_02.txt,False
437,M2/Audio/inform_1808_04.wav,M2/Transcripts/inform_1808_04.txt,False
438,M2/Audio/inform_733_11.wav,M2/Transcripts/inform_733_11.txt,False
439,M2/Audio/inform_1927_2.wav,M2/Transcripts/inform_1927_2.txt,False
440,M2/Audio/inform_2582_22.wav,M2/Transcripts/inform_2582_22.txt,False
441,M2/Audio/inform_2571_06.wav,M2/Transcripts/inform_2571_06.txt,False
442,M2/Audio/inform_4753_09.wav,M2/Transcripts/inform_4753_09.txt,False
443,M2/Audio/inform_750_23.wav,M2/Transcripts/inform_750_23.txt,False
444,M2/Audio/inform_1053_08.wav,M2/Transcripts/inform_1053_08.txt,False
445,M2/Audio/Khabar_62_07.wav,M2/Transcripts/Khabar_62_07.txt,False
446,M2/Audio/tengrinewsblog_57_34.wav,M2/Transcripts/tengrinewsblog_57_34.txt,False
447,M2/Audio/nur_290_26.wav,M2/Transcripts/nur_290_26.txt,False
448,M2/Audio/inform_1185_19.wav,M2/Transcripts/inform_1185_19.txt,False
449,M2/Audio/nur_180_20.wav,M2/Transcripts/nur_180_20.txt,False
450,M2/Audio/inform_4720_00.wav,M2/Transcripts/inform_4720_00.txt,False
451,M2/Audio/inform_3462_30.wav,M2/Transcripts/inform_3462_30.txt,False
452,M2/Audio/inform_4321_00.wav,M2/Transcripts/inform_4321_00.txt,False
453,M2/Audio/inform_1881_03.wav,M2/Transcripts/inform_1881_03.txt,False
454,M2/Audio/inform_3600_069.wav,M2/Transcripts/inform_3600_069.txt,False
455,M2/Audio/inform_3570_08.wav,M2/Transcripts/inform_3570_08.txt,False
456,M2/Audio/inform_1819_01.wav,M2/Transcripts/inform_1819_01.txt,False
457,M2/Audio/inform_1099_06.wav,M2/Transcripts/inform_1099_06.txt,False
458,M2/Audio/inform_625_01.wav,M2/Transcripts/inform_625_01.txt,False
459,M2/Audio/inform_4770_11.wav,M2/Transcripts/inform_4770_11.txt,False
460,M2/Audio/inform_1135_15.wav,M2/Transcripts/inform_1135_15.txt,False
461,M2/Audio/inform_4221_04.wav,M2/Transcripts/inform_4221_04.txt,False
462,M2/Audio/inform_2572_009.wav,M2/Transcripts/inform_2572_009.txt,False
463,M2/Audio/inform_939_14.wav,M2/Transcripts/inform_939_14.txt,False
464,M2/Audio/inform_4284_090.wav,M2/Transcripts/inform_4284_090.txt,False
465,M2/Audio/inform_3541_22.wav,M2/Transcripts/inform_3541_22.txt,False
466,M2/Audio/inform_1910_09.wav,M2/Transcripts/inform_1910_09.txt,False
467,M2/Audio/inform_4217_10.wav,M2/Transcripts/inform_4217_10.txt,False
468,M2/Audio/tengrinewsblog_75_15.wav,M2/Transcripts/tengrinewsblog_75_15.txt,False
469,M2/Audio/inform_2586_10.wav,M2/Transcripts/inform_2586_10.txt,False
470,M2/Audio/inform_1937_02.wav,M2/Transcripts/inform_1937_02.txt,False
471,M2/Audio/inform_1908_60.wav,M2/Transcripts/inform_1908_60.txt,False
472,M2/Audio/inform_818_44.wav,M2/Transcripts/inform_818_44.txt,False
473,M2/Audio/nur_282_15.wav,M2/Transcripts/nur_282_15.txt,False
474,M2/Audio/inform_1887_18.wav,M2/Transcripts/inform_1887_18.txt,False
475,M2/Audio/inform_990_14.wav,M2/Transcripts/inform_990_14.txt,False
476,M2/Audio/nur_272_05.wav,M2/Transcripts/nur_272_05.txt,False
477,M2/Audio/inform_2691_08.wav,M2/Transcripts/inform_2691_08.txt,False
478,M2/Audio/inform_1092_06.wav,M2/Transcripts/inform_1092_06.txt,False
479,M2/Audio/tengrinewsblog_64_093.wav,M2/Transcripts/tengrinewsblog_64_093.txt,False
480,M2/Audio/tengrinewsblog_52_10.wav,M2/Transcripts/tengrinewsblog_52_10.txt,False
481,M2/Audio/inform_930_04.wav,M2/Transcripts/inform_930_04.txt,False
482,M2/Audio/inform_3493_08.wav,M2/Transcripts/inform_3493_08.txt,False
483,M2/Audio/inform_1831_16.wav,M2/Transcripts/inform_1831_16.txt,False
484,M2/Audio/nur_159_14.wav,M2/Transcripts/nur_159_14.txt,False
485,M2/Audio/inform_4684_09.wav,M2/Transcripts/inform_4684_09.txt,False
486,M2/Audio/inform_997_03.wav,M2/Transcripts/inform_997_03.txt,False
487,M2/Audio/inform_2648_06.wav,M2/Transcripts/inform_2648_06.txt,False
488,M2/Audio/tengrinewsblog_54_000.wav,M2/Transcripts/tengrinewsblog_54_000.txt,False
489,M2/Audio/inform_965_089.wav,M2/Transcripts/inform_965_089.txt,False
490,M2/Audio/inform_4301_17.wav,M2/Transcripts/inform_4301_17.txt,False
491,M2/Audio/inform_2652_08.wav,M2/Transcripts/inform_2652_08.txt,False
492,M2/Audio/nur_224_24.wav,M2/Transcripts/nur_224_24.txt,False
493,M2/Audio/tengrinewsblog_71_12.wav,M2/Transcripts/tengrinewsblog_71_12.txt,False
494,M2/Audio/inform_2662_2.wav,M2/Transcripts/inform_2662_2.txt,False
495,M2/Audio/inform_4263_34.wav,M2/Transcripts/inform_4263_34.txt,False
496,M2/Audio/inform_1038_00.wav,M2/Transcripts/inform_1038_00.txt,False
497,M2/Audio/inform_2693_06.wav,M2/Transcripts/inform_2693_06.txt,False
498,M2/Audio/inform_818_32.wav,M2/Transcripts/inform_818_32.txt,False
499,M2/Audio/inform_1856_03.wav,M2/Transcripts/inform_1856_03.txt,False
500,M2/Audio/inform_998_11.wav,M2/Transcripts/inform_998_11.txt,False
501,M2/Audio/nur_199_25.wav,M2/Transcripts/nur_199_25.txt,False
502,M2/Audio/inform_2673_10.wav,M2/Transcripts/inform_2673_10.txt,False
503,M2/Audio/inform_1197_05.wav,M2/Transcripts/inform_1197_05.txt,False
504,M2/Audio/inform_627_38.wav,M2/Transcripts/inform_627_38.txt,False
505,M2/Audio/inform_772_08.wav,M2/Transcripts/inform_772_08.txt,False
506,M2/Audio/inform_4236_3.wav,M2/Transcripts/inform_4236_3.txt,False
507,M2/Audio/inform_672_04.wav,M2/Transcripts/inform_672_04.txt,False
508,M2/Audio/nur_177_08.wav,M2/Transcripts/nur_177_08.txt,False
509,M2/Audio/inform_1893_01.wav,M2/Transcripts/inform_1893_01.txt,False
510,M2/Audio/inform_2573_05.wav,M2/Transcripts/inform_2573_05.txt,False
511,M2/Audio/inform_1163_072.wav,M2/Transcripts/inform_1163_072.txt,False
512,M2/Audio/inform_4731_08.wav,M2/Transcripts/inform_4731_08.txt,False
513,M2/Audio/inform_4244_02.wav,M2/Transcripts/inform_4244_02.txt,False
514,M2/Audio/nur_168_09.wav,M2/Transcripts/nur_168_09.txt,False
515,M2/Audio/inform_676_01.wav,M2/Transcripts/inform_676_01.txt,False
516,M2/Audio/inform_3586_10.wav,M2/Transcripts/inform_3586_10.txt,False
517,M2/Audio/inform_4334_07.wav,M2/Transcripts/inform_4334_07.txt,False
518,M2/Audio/inform_877_14.wav,M2/Transcripts/inform_877_14.txt,False
519,M2/Audio/inform_4226_17.wav,M2/Transcripts/inform_4226_17.txt,False
520,M2/Audio/inform_4746_13.wav,M2/Transcripts/inform_4746_13.txt,False
521,M2/Audio/inform_1815_15.wav,M2/Transcripts/inform_1815_15.txt,False
522,M2/Audio/inform_2614_13.wav,M2/Transcripts/inform_2614_13.txt,False
523,M2/Audio/inform_4668_07.wav,M2/Transcripts/inform_4668_07.txt,False
524,M2/Audio/inform_3466_09.wav,M2/Transcripts/inform_3466_09.txt,False
525,M2/Audio/inform_4733_06.wav,M2/Transcripts/inform_4733_06.txt,False
526,M2/Audio/tengrinewsblog_68_014.wav,M2/Transcripts/tengrinewsblog_68_014.txt,False
527,M2/Audio/inform_1861_09.wav,M2/Transcripts/inform_1861_09.txt,False
528,M2/Audio/inform_831_22.wav,M2/Transcripts/inform_831_22.txt,False
529,M2/Audio/inform_903_16.wav,M2/Transcripts/inform_903_16.txt,False
530,M2/Audio/inform_1880_04.wav,M2/Transcripts/inform_1880_04.txt,False
531,M2/Audio/inform_4798_08.wav,M2/Transcripts/inform_4798_08.txt,False
532,M2/Audio/inform_1823_00.wav,M2/Transcripts/inform_1823_00.txt,False
533,M2/Audio/inform_4244_38.wav,M2/Transcripts/inform_4244_38.txt,False
534,M2/Audio/inform_1163_120.wav,M2/Transcripts/inform_1163_120.txt,False
535,M2/Audio/inform_606_2.wav,M2/Transcripts/inform_606_2.txt,False
536,M2/Audio/inform_4341_02.wav,M2/Transcripts/inform_4341_02.txt,False
537,M2/Audio/tengrinewsblog_74_126.wav,M2/Transcripts/tengrinewsblog_74_126.txt,False
538,M2/Audio/inform_1831_18.wav,M2/Transcripts/inform_1831_18.txt,False
539,M2/Audio/inform_4718_02.wav,M2/Transcripts/inform_4718_02.txt,False
540,M2/Audio/nur_286_38.wav,M2/Transcripts/nur_286_38.txt,False
541,M2/Audio/nur_162_13.wav,M2/Transcripts/nur_162_13.txt,False
542,M2/Audio/inform_2683_06.wav,M2/Transcripts/inform_2683_06.txt,False
543,M2/Audio/inform_4712_06.wav,M2/Transcripts/inform_4712_06.txt,False
544,M2/Audio/inform_4248_13.wav,M2/Transcripts/inform_4248_13.txt,False
545,M2/Audio/inform_818_48.wav,M2/Transcripts/inform_818_48.txt,False
546,M2/Audio/nur_177_36.wav,M2/Transcripts/nur_177_36.txt,False
547,M2/Audio/inform_4781_06.wav,M2/Transcripts/inform_4781_06.txt,False
548,M2/Audio/inform_1011_38.wav,M2/Transcripts/inform_1011_38.txt,False
549,M2/Audio/nur_250_01.wav,M2/Transcripts/nur_250_01.txt,False
550,M2/Audio/inform_953_190.wav,M2/Transcripts/inform_953_190.txt,False
551,M2/Audio/inform_602_41.wav,M2/Transcripts/inform_602_41.txt,False
552,M2/Audio/inform_2697_12.wav,M2/Transcripts/inform_2697_12.txt,False
553,M2/Audio/inform_2621_22.wav,M2/Transcripts/inform_2621_22.txt,False
554,M2/Audio/inform_1066_06.wav,M2/Transcripts/inform_1066_06.txt,False
555,M2/Audio/inform_624_08.wav,M2/Transcripts/inform_624_08.txt,False
556,M2/Audio/inform_4672_00.wav,M2/Transcripts/inform_4672_00.txt,False
557,M2/Audio/inform_4270_07.wav,M2/Transcripts/inform_4270_07.txt,False
558,M2/Audio/inform_784_07.wav,M2/Transcripts/inform_784_07.txt,False
559,M2/Audio/inform_4284_043.wav,M2/Transcripts/inform_4284_043.txt,False
560,M2/Audio/inform_2571_10.wav,M2/Transcripts/inform_2571_10.txt,False
561,M2/Audio/tengrinewsblog_73_093.wav,M2/Transcripts/tengrinewsblog_73_093.txt,False
562,M2/Audio/inform_1185_09.wav,M2/Transcripts/inform_1185_09.txt,False
563,M2/Audio/inform_2627_13.wav,M2/Transcripts/inform_2627_13.txt,False
564,M2/Audio/inform_4668_01.wav,M2/Transcripts/inform_4668_01.txt,False
565,M2/Audio/inform_615_05.wav,M2/Transcripts/inform_615_05.txt,False
566,M2/Audio/inform_862_07.wav,M2/Transcripts/inform_862_07.txt,False
567,M2/Audio/inform_930_15.wav,M2/Transcripts/inform_930_15.txt,False
568,M2/Audio/inform_965_044.wav,M2/Transcripts/inform_965_044.txt,False
569,M2/Audio/inform_2655_13.wav,M2/Transcripts/inform_2655_13.txt,False
570,M2/Audio/inform_1167_09.wav,M2/Transcripts/inform_1167_09.txt,False
571,M2/Audio/inform_4257_12.wav,M2/Transcripts/inform_4257_12.txt,False
572,M2/Audio/Khabar_63_06.wav,M2/Transcripts/Khabar_63_06.txt,False
573,M2/Audio/nur_291_42.wav,M2/Transcripts/nur_291_42.txt,False
574,M2/Audio/inform_1163_031.wav,M2/Transcripts/inform_1163_031.txt,False
575,M2/Audio/inform_4775_17.wav,M2/Transcripts/inform_4775_17.txt,False
576,M2/Audio/nur_267_06.wav,M2/Transcripts/nur_267_06.txt,False
577,M2/Audio/inform_1932_070.wav,M2/Transcripts/inform_1932_070.txt,False
578,M2/Audio/inform_1877_14.wav,M2/Transcripts/inform_1877_14.txt,False
579,M2/Audio/inform_2698_05.wav,M2/Transcripts/inform_2698_05.txt,False
580,M2/Audio/nur_151_12.wav,M2/Transcripts/nur_151_12.txt,False
581,M2/Audio/inform_926_00.wav,M2/Transcripts/inform_926_00.txt,False
582,M2/Audio/inform_1925_15.wav,M2/Transcripts/inform_1925_15.txt,False
583,M2/Audio/inform_2700_08.wav,M2/Transcripts/inform_2700_08.txt,False
584,M2/Audio/inform_730_03.wav,M2/Transcripts/inform_730_03.txt,False
585,M2/Audio/nur_177_11.wav,M2/Transcripts/nur_177_11.txt,False
586,M2/Audio/inform_967_05.wav,M2/Transcripts/inform_967_05.txt,False
587,M2/Audio/tengrinewsblog_58_13.wav,M2/Transcripts/tengrinewsblog_58_13.txt,False
588,M2/Audio/inform_1896_00.wav,M2/Transcripts/inform_1896_00.txt,False
589,M2/Audio/inform_871_14.wav,M2/Transcripts/inform_871_14.txt,False
590,M2/Audio/inform_907_076.wav,M2/Transcripts/inform_907_076.txt,False
591,M2/Audio/nur_241_14.wav,M2/Transcripts/nur_241_14.txt,False
592,M2/Audio/inform_965_022.wav,M2/Transcripts/inform_965_022.txt,False
593,M2/Audio/inform_1152_03.wav,M2/Transcripts/inform_1152_03.txt,False
594,M2/Audio/inform_2655_00.wav,M2/Transcripts/inform_2655_00.txt,False
595,M2/Audio/tengrinewsblog_73_028.wav,M2/Transcripts/tengrinewsblog_73_028.txt,False
596,M2/Audio/inform_3579_01.wav,M2/Transcripts/inform_3579_01.txt,False
597,M2/Audio/inform_4303_35.wav,M2/Transcripts/inform_4303_35.txt,False
598,M2/Audio/inform_854_07.wav,M2/Transcripts/inform_854_07.txt,False
599,M2/Audio/inform_4730_13.wav,M2/Transcripts/inform_4730_13.txt,False
600,M2/Audio/inform_1888_02.wav,M2/Transcripts/inform_1888_02.txt,False
601,M2/Audio/inform_3461_00.wav,M2/Transcripts/inform_3461_00.txt,False
602,M2/Audio/inform_1163_123.wav,M2/Transcripts/inform_1163_123.txt,False
603,M2/Audio/inform_4328_09.wav,M2/Transcripts/inform_4328_09.txt,False
604,M2/Audio/tengrinewsblog_63_34.wav,M2/Transcripts/tengrinewsblog_63_34.txt,False
605,M2/Audio/inform_1054_8.wav,M2/Transcripts/inform_1054_8.txt,False
606,M2/Audio/inform_4651_03.wav,M2/Transcripts/inform_4651_03.txt,False
607,M2/Audio/inform_1096_06.wav,M2/Transcripts/inform_1096_06.txt,False
608,M2/Audio/inform_1163_119.wav,M2/Transcripts/inform_1163_119.txt,False
609,M2/Audio/inform_953_202.wav,M2/Transcripts/inform_953_202.txt,False
610,M2/Audio/inform_1886_21.wav,M2/Transcripts/inform_1886_21.txt,False
611,M2/Audio/inform_3529_03.wav,M2/Transcripts/inform_3529_03.txt,False
612,M2/Audio/Khabar_57_01.wav,M2/Transcripts/Khabar_57_01.txt,False
613,M2/Audio/inform_2664_02.wav,M2/Transcripts/inform_2664_02.txt,False
614,M2/Audio/nur_251_03.wav,M2/Transcripts/nur_251_03.txt,False
615,M2/Audio/inform_1039_088.wav,M2/Transcripts/inform_1039_088.txt,False
616,M2/Audio/inform_2632_03.wav,M2/Transcripts/inform_2632_03.txt,False
617,M2/Audio/inform_1877_01.wav,M2/Transcripts/inform_1877_01.txt,False
618,M2/Audio/inform_933_59.wav,M2/Transcripts/inform_933_59.txt,False
619,M2/Audio/inform_4224_14.wav,M2/Transcripts/inform_4224_14.txt,False
620,M2/Audio/inform_801_01.wav,M2/Transcripts/inform_801_01.txt,False
621,M2/Audio/Khabar_58_13.wav,M2/Transcripts/Khabar_58_13.txt,False
622,M2/Audio/inform_1141_13.wav,M2/Transcripts/inform_1141_13.txt,False
623,M2/Audio/inform_3452_08.wav,M2/Transcripts/inform_3452_08.txt,False
624,M2/Audio/inform_2695_04.wav,M2/Transcripts/inform_2695_04.txt,False
625,M2/Audio/inform_4306_04.wav,M2/Transcripts/inform_4306_04.txt,False
626,M2/Audio/inform_1900_16.wav,M2/Transcripts/inform_1900_16.txt,False
627,M2/Audio/nur_195_11.wav,M2/Transcripts/nur_195_11.txt,False
628,M2/Audio/inform_4323_14.wav,M2/Transcripts/inform_4323_14.txt,False
629,M2/Audio/nur_184_20.wav,M2/Transcripts/nur_184_20.txt,False
630,M2/Audio/inform_4660_05.wav,M2/Transcripts/inform_4660_05.txt,False
631,M2/Audio/inform_4302_09.wav,M2/Transcripts/inform_4302_09.txt,False
